episode:1670, reward: 49999, mean reward: 5554.75, score: 49992.77253060443, epsilon: 0.642491394873971, total steps: 10828
episode:1671, reward: 49999, mean reward: 2271.89, score: 49981.60464182949, epsilon: 0.6420570604598133, total steps: 10850
episode:1672, reward: 49999, mean reward: 16665.34, score: 49996.03244832581, epsilon: 0.6419978577139539, total steps: 10853
episode:1673, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6419781247809141, total steps: 10854
episode:1674, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6419583925056278, total steps: 10855
episode:1675, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6419386608880732, total steps: 10856
episode:1676, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.641918929928228, total steps: 10857
episode:1677, reward: 49999, mean reward: 3332.43, score: 49986.43555976156, epsilon: 0.6416230444408001, total steps: 10872
episode:1678, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6416033240013278, total steps: 10873
episode:1679, reward: 49999, mean reward: 2776.51, score: 49977.2177191455, epsilon: 0.6412484684742309, total steps: 10891
episode:1680, reward: 49999, mean reward: 5554.11, score: 49987.01980239757, epsilon: 0.6410711205372093, total steps: 10900
episode:1681, reward: 49999, mean reward: 4998.17, score: 49981.68041213754, epsilon: 0.6408741296639997, total steps: 10910
episode:1682, reward: 49999, mean reward: 16665.26, score: 49995.78331604321, epsilon: 0.6408150452053054, total steps: 10913
episode:1683, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6407953516986922, total steps: 10914
episode:1684, reward: 49999, mean reward: 9998.81, score: 49994.06846146682, epsilon: 0.6406968940117775, total steps: 10919
episode:1685, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6406772044434718, total steps: 10920
episode:1686, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6406575155314741, total steps: 10921
episode:1687, reward: 49999, mean reward: 16665.26, score: 49995.77275868514, epsilon: 0.6405984527331101, total steps: 10924
episode:1688, reward: 49999, mean reward: 16665.35, score: 49996.04121435688, epsilon: 0.6405393958407305, total steps: 10927
episode:1689, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6405197115222764, total steps: 10928
episode:1690, reward: 49999, mean reward: 16665.36, score: 49996.07143848321, epsilon: 0.6404606625036242, total steps: 10931
episode:1691, reward: 49999, mean reward: 2776.99, score: 49985.7742446916, epsilon: 0.6401064923677879, total steps: 10949
episode:1692, reward: 49999, mean reward: 6248.89, score: 49991.14440925892, epsilon: 0.6399491516161891, total steps: 10957
episode:1693, reward: 49999, mean reward: 16665.35, score: 49996.041940920964, epsilon: 0.639890159650675, total steps: 10960
episode:1694, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6398704969730664, total steps: 10961
episode:1695, reward: 49999, mean reward: 16665.32, score: 49995.95479814696, epsilon: 0.6398115128726233, total steps: 10964
episode:1696, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6397918528165303, total steps: 10965
episode:1697, reward: 49999, mean reward: 16665.25, score: 49995.75062610767, epsilon: 0.6397328765801096, total steps: 10968
episode:1698, reward: 49999, mean reward: 9999.29, score: 49996.47073185857, epsilon: 0.6396345959576255, total steps: 10973
episode:1699, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6396149417986647, total steps: 10974
episode:1700, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6395952882948317, total steps: 10975
episode:1701, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6395756354461045, total steps: 10976
episode:1702, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6395559832524613, total steps: 10977
episode:1703, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6395363317138805, total steps: 10978
episode:1704, reward: 49999, mean reward: 8332.27, score: 49993.64934174424, epsilon: 0.6394184362374783, total steps: 10984
episode:1705, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6393987892837214, total steps: 10985
episode:1706, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6393791429848521, total steps: 10986
episode:1707, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6393594973408485, total steps: 10987
episode:1708, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6393398523516888, total steps: 10988
episode:1709, reward: 49999, mean reward: 8332.19, score: 49993.150744809835, epsilon: 0.6392219961672296, total steps: 10994
episode:1710, reward: 49999, mean reward: 16665.35, score: 49996.03880665289, epsilon: 0.6391630769136247, total steps: 10997
episode:1711, reward: 49999, mean reward: 8332.26, score: 49993.58962350923, epsilon: 0.639045256080718, total steps: 11003
episode:1712, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6390256215660924, total steps: 11004
episode:1713, reward: 49999, mean reward: 16665.35, score: 49996.04197301656, epsilon: 0.6389667219489658, total steps: 11007
episode:1714, reward: 49999, mean reward: 8332.14, score: 49992.86098753924, epsilon: 0.6388489403831251, total steps: 11013
episode:1715, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.638829312412247, total steps: 11014
episode:1716, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6388096850956237, total steps: 11015
episode:1717, reward: 49999, mean reward: 6248.89, score: 49991.14725838086, epsilon: 0.6386526901131929, total steps: 11023
episode:1718, reward: 49999, mean reward: 16665.25, score: 49995.759562586005, epsilon: 0.638593827787347, total steps: 11026
episode:1719, reward: 49999, mean reward: 4544.32, score: 49987.47469423633, epsilon: 0.6383780496122411, total steps: 11037
episode:1720, reward: 49999, mean reward: 4999.19, score: 49991.930795560256, epsilon: 0.6381819562797415, total steps: 11047
episode:1721, reward: 49999, mean reward: 2172.94, score: 49977.728738331476, epsilon: 0.6377311895959017, total steps: 11070
episode:1722, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6377115988827622, total steps: 11071
episode:1723, reward: 49999, mean reward: 16665.34, score: 49996.03431548622, epsilon: 0.637652830661334, total steps: 11074
episode:1724, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6376332425601156, total steps: 11075
episode:1725, reward: 49999, mean reward: 16665.33, score: 49995.98205124028, epsilon: 0.6375744821739278, total steps: 11078
episode:1726, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.637554896684282, total steps: 11079
episode:1727, reward: 49999, mean reward: 1189.37, score: 49953.62338177, epsilon: 0.6367328953641083, total steps: 11121
episode:1728, reward: 49999, mean reward: 16665.35, score: 49996.03972705436, epsilon: 0.6366742250081385, total steps: 11124
episode:1729, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6366546695265647, total steps: 11125
episode:1730, reward: 49999, mean reward: 16665.35, score: 49996.05337480098, epsilon: 0.6365960069927877, total steps: 11128
episode:1731, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6365764541184377, total steps: 11129
episode:1732, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6365569018958392, total steps: 11130
episode:1733, reward: 49999, mean reward: 6249.23, score: 49993.82877636887, epsilon: 0.6364005075755031, total steps: 11138
episode:1734, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6363809612176917, total steps: 11139
episode:1735, reward: 49999, mean reward: 6249.21, score: 49993.70429059524, epsilon: 0.6362246138086147, total steps: 11147
episode:1736, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6362050733138312, total steps: 11148
episode:1737, reward: 49999, mean reward: 9998.82, score: 49994.120882016985, epsilon: 0.6361073806095637, total steps: 11153
episode:1738, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6360878440224883, total steps: 11154
episode:1739, reward: 49999, mean reward: 7141.41, score: 49989.89770695201, epsilon: 0.635951106145589, total steps: 11161
episode:1740, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6359315747675757, total steps: 11162
episode:1741, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6359120440405973, total steps: 11163
episode:1742, reward: 49999, mean reward: 6248.89, score: 49991.10588796415, epsilon: 0.6357558216594298, total steps: 11171
episode:1743, reward: 49999, mean reward: 16665.35, score: 49996.03765321803, epsilon: 0.6356972490059453, total steps: 11174
episode:1744, reward: 49999, mean reward: 16665.26, score: 49995.77989073631, epsilon: 0.6356386822094334, total steps: 11177
episode:1745, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6356191612453775, total steps: 11178
episode:1746, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6355996409320098, total steps: 11179
episode:1747, reward: 49999, mean reward: 16665.37, score: 49996.09924211186, epsilon: 0.6355410838958172, total steps: 11182
episode:1748, reward: 49999, mean reward: 12498.71, score: 49994.839777874105, epsilon: 0.635463016955876, total steps: 11186
episode:1749, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6354435018472312, total steps: 11187
episode:1750, reward: 49999, mean reward: 4998.66, score: 49986.55753344896, epsilon: 0.6352483865343075, total steps: 11197
episode:1751, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6352288785798907, total steps: 11198
episode:1752, reward: 49999, mean reward: 12499.57, score: 49998.28971953961, epsilon: 0.63515085326455, total steps: 11202
episode:1753, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6351313485611881, total steps: 11203
episode:1754, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6351118445079721, total steps: 11204
episode:1755, reward: 49999, mean reward: 16665.35, score: 49996.05788721363, epsilon: 0.635053336248983, total steps: 11207
episode:1756, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6350338347961341, total steps: 11208
episode:1757, reward: 49999, mean reward: 16665.26, score: 49995.77468728918, epsilon: 0.6349753343377261, total steps: 11211
episode:1758, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6349558354848975, total steps: 11212
episode:1759, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6349363372820199, total steps: 11213
episode:1760, reward: 49999, mean reward: 8332.18, score: 49993.05579838194, epsilon: 0.6348193617125103, total steps: 11219
episode:1761, reward: 49999, mean reward: 16665.25, score: 49995.748458042784, epsilon: 0.6347608827003385, total steps: 11222
episode:1762, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6347413909957786, total steps: 11223
episode:1763, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6347218999409315, total steps: 11224
episode:1764, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6347024095357753, total steps: 11225
episode:1765, reward: 49999, mean reward: 16665.26, score: 49995.77204566376, epsilon: 0.6346439422182364, total steps: 11228
episode:1766, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6346244544116276, total steps: 11229
episode:1767, reward: 49999, mean reward: 16665.33, score: 49995.97919449623, epsilon: 0.6345659948892113, total steps: 11232
episode:1768, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6345465096808037, total steps: 11233
episode:1769, reward: 49999, mean reward: 7141.38, score: 49989.685999706075, epsilon: 0.6344101314066289, total steps: 11240
episode:1770, reward: 49999, mean reward: 12498.69, score: 49994.749954780025, epsilon: 0.6343322152503006, total steps: 11244
episode:1771, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6343127378344176, total steps: 11245
episode:1772, reward: 49999, mean reward: 3123.83, score: 49981.28101739227, epsilon: 0.6340011874617235, total steps: 11261
episode:1773, reward: 49999, mean reward: 16665.33, score: 49995.98879449961, epsilon: 0.6339427902628859, total steps: 11264
episode:1774, reward: 49999, mean reward: 12497.97, score: 49991.89313120928, epsilon: 0.6338649364145561, total steps: 11268
episode:1775, reward: 49999, mean reward: 16665.27, score: 49995.79943810863, epsilon: 0.633806552840142, total steps: 11271
episode:1776, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6337870929460474, total steps: 11272
episode:1777, reward: 49999, mean reward: 2939.81, score: 49976.81584235883, epsilon: 0.6334563739726036, total steps: 11289
episode:1778, reward: 49999, mean reward: 3332.61, score: 49989.09725788389, epsilon: 0.6331647187055102, total steps: 11304
episode:1779, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6331452802055302, total steps: 11305
episode:1780, reward: 49999, mean reward: 16665.26, score: 49995.77343169925, epsilon: 0.6330869685931387, total steps: 11308
episode:1781, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.633067532684786, total steps: 11309
episode:1782, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.633048097424286, total steps: 11310
episode:1783, reward: 49999, mean reward: 8331.72, score: 49990.34100462123, epsilon: 0.6329314994649857, total steps: 11316
episode:1784, reward: 49999, mean reward: 16665.32, score: 49995.970619478765, epsilon: 0.6328732092295996, total steps: 11319
episode:1785, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.63285378044644, total steps: 11320
episode:1786, reward: 49999, mean reward: 9998.23, score: 49991.12533577109, epsilon: 0.6327566462444407, total steps: 11325
episode:1787, reward: 49999, mean reward: 16665.35, score: 49996.04335433075, epsilon: 0.6326983734935023, total steps: 11328
episode:1788, reward: 49999, mean reward: 16665.31, score: 49995.933261385646, epsilon: 0.6326401065695477, total steps: 11331
episode:1789, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6326206855563474, total steps: 11332
episode:1790, reward: 49999, mean reward: 6248.56, score: 49988.46724424514, epsilon: 0.6324653407537599, total steps: 11340
episode:1791, reward: 49999, mean reward: 5554.21, score: 49987.8460362196, epsilon: 0.6322906273598533, total steps: 11349
episode:1792, reward: 49999, mean reward: 16665.25, score: 49995.73575917024, epsilon: 0.6322324012084733, total steps: 11352
episode:1793, reward: 49999, mean reward: 1850.43, score: 49961.56107892504, epsilon: 0.631708627780783, total steps: 11379
episode:1794, reward: 49999, mean reward: 16665.35, score: 49996.0378572202, epsilon: 0.6316504598264511, total steps: 11382
episode:1795, reward: 49999, mean reward: 12499.34, score: 49997.351622644725, epsilon: 0.6315729116018041, total steps: 11386
episode:1796, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6315535261611764, total steps: 11387
episode:1797, reward: 49999, mean reward: 16665.35, score: 49996.03695894315, epsilon: 0.631495373716231, total steps: 11390
episode:1798, reward: 49999, mean reward: 4544.42, score: 49988.58970869362, epsilon: 0.6312821978305024, total steps: 11401
episode:1799, reward: 49999, mean reward: 2379.92, score: 49978.35770271302, epsilon: 0.6308754426729355, total steps: 11422
episode:1800, reward: 49999, mean reward: 16665.19, score: 49995.56092418595, epsilon: 0.6308173580329486, total steps: 11425
episode:1801, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6307979977770202, total steps: 11426
episode:1802, reward: 49999, mean reward: 8331.75, score: 49990.50192750442, epsilon: 0.6306818497926504, total steps: 11432
episode:1803, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6306624940535881, total steps: 11433
episode:1804, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6306431389597064, total steps: 11434
episode:1805, reward: 49999, mean reward: 16665.3, score: 49995.89818929605, epsilon: 0.6305850775489293, total steps: 11437
episode:1806, reward: 49999, mean reward: 3124.4, score: 49990.466710439425, epsilon: 0.6302755147316589, total steps: 11453
episode:1807, reward: 49999, mean reward: 5555.07, score: 49995.617683769335, epsilon: 0.6301014581870265, total steps: 11462
episode:1808, reward: 49999, mean reward: 16665.35, score: 49996.041772388744, epsilon: 0.6300434509416185, total steps: 11465
episode:1809, reward: 49999, mean reward: 7141.7, score: 49991.886197350155, epsilon: 0.6299081232585757, total steps: 11472
episode:1810, reward: 49999, mean reward: 6249.01, score: 49992.04988482609, epsilon: 0.6297535017094963, total steps: 11480
episode:1811, reward: 49999, mean reward: 7141.32, score: 49989.21625080868, epsilon: 0.629618241673382, total steps: 11487
episode:1812, reward: 49999, mean reward: 16665.35, score: 49996.06353498982, epsilon: 0.6295602827472092, total steps: 11490
episode:1813, reward: 49999, mean reward: 3124.22, score: 49987.512175602365, epsilon: 0.6292512663414438, total steps: 11506
episode:1814, reward: 49999, mean reward: 16665.35, score: 49996.064815003825, epsilon: 0.6291933441109694, total steps: 11509
episode:1815, reward: 49999, mean reward: 16665.35, score: 49996.04391830098, epsilon: 0.6291354276724286, total steps: 11512
episode:1816, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6291161234799111, total steps: 11513
episode:1817, reward: 49999, mean reward: 4999.21, score: 49992.148292200945, epsilon: 0.6289231169416278, total steps: 11523
episode:1818, reward: 49999, mean reward: 12498.68, score: 49994.72033701671, epsilon: 0.628845932338457, total steps: 11527
episode:1819, reward: 49999, mean reward: 16665.32, score: 49995.96146566529, epsilon: 0.6287880506393563, total steps: 11530
episode:1820, reward: 49999, mean reward: 3332.33, score: 49984.964065200635, epsilon: 0.6284987289504863, total steps: 11545
episode:1821, reward: 49999, mean reward: 6249.58, score: 49996.67349905575, epsilon: 0.6283444831897816, total steps: 11553
episode:1822, reward: 49999, mean reward: 4166.25, score: 49995.04738856246, epsilon: 0.628113191657896, total steps: 11565
episode:1823, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6280939215393445, total steps: 11566
episode:1824, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6280746520631195, total steps: 11567
episode:1825, reward: 49999, mean reward: 16665.36, score: 49996.083713507855, epsilon: 0.6280168474881902, total steps: 11570
episode:1826, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6279975805810575, total steps: 11571
episode:1827, reward: 49999, mean reward: 4999.41, score: 49994.12387720597, epsilon: 0.6278049468282729, total steps: 11581
episode:1828, reward: 49999, mean reward: 9998.73, score: 49993.6665045659, epsilon: 0.6277086540284245, total steps: 11586
episode:1829, reward: 49999, mean reward: 9998.83, score: 49994.163203693686, epsilon: 0.6276123772760386, total steps: 11591
episode:1830, reward: 49999, mean reward: 1921.84, score: 49967.84522320461, epsilon: 0.6271119967452827, total steps: 11617
episode:1831, reward: 49999, mean reward: 16665.26, score: 49995.77735052976, epsilon: 0.627054288431072, total steps: 11620
episode:1832, reward: 49999, mean reward: 16665.35, score: 49996.052680414155, epsilon: 0.6269965858874041, total steps: 11623
episode:1833, reward: 49999, mean reward: 3844.96, score: 49984.50558240852, epsilon: 0.6267466081992638, total steps: 11636
episode:1834, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6267273836327351, total steps: 11637
episode:1835, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6267081597070145, total steps: 11638
episode:1836, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6266889364220808, total steps: 11639
episode:1837, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6266697137779126, total steps: 11640
episode:1838, reward: 49999, mean reward: 16665.35, score: 49996.04662940263, epsilon: 0.6266120496897872, total steps: 11643
episode:1839, reward: 49999, mean reward: 16665.34, score: 49996.0330776262, epsilon: 0.6265543913677825, total steps: 11646
episode:1840, reward: 49999, mean reward: 16665.35, score: 49996.035275364615, epsilon: 0.6264967388113215, total steps: 11649
episode:1841, reward: 49999, mean reward: 3845.02, score: 49985.2975239419, epsilon: 0.6262469776766575, total steps: 11662
episode:1842, reward: 49999, mean reward: 2939.81, score: 49976.82375606689, epsilon: 0.6259205302248209, total steps: 11679
episode:1843, reward: 49999, mean reward: 7141.71, score: 49991.988500037034, epsilon: 0.6257861644443856, total steps: 11686
episode:1844, reward: 49999, mean reward: 16665.35, score: 49996.03956371653, epsilon: 0.6257285887067761, total steps: 11689
episode:1845, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6257093980736649, total steps: 11690
episode:1846, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6256902080802308, total steps: 11691
episode:1847, reward: 49999, mean reward: 3123.29, score: 49972.68340960376, epsilon: 0.625383255163975, total steps: 11707
episode:1848, reward: 49999, mean reward: 5553.87, score: 49984.86962282369, epsilon: 0.6252106660770832, total steps: 11716
episode:1849, reward: 49999, mean reward: 12498.68, score: 49994.702215088604, epsilon: 0.6251339764343627, total steps: 11720
episode:1850, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6251148056213303, total steps: 11721
episode:1851, reward: 49999, mean reward: 16665.26, score: 49995.76658406981, epsilon: 0.6250572970162462, total steps: 11724
episode:1852, reward: 49999, mean reward: 16665.32, score: 49995.954440444664, epsilon: 0.6249997941617352, total steps: 11727
episode:1853, reward: 49999, mean reward: 12498.67, score: 49994.68750055919, epsilon: 0.6249231326333958, total steps: 11731
episode:1854, reward: 49999, mean reward: 16665.35, score: 49996.03835420358, epsilon: 0.6248656431946523, total steps: 11734
episode:1855, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.624846481325912, total steps: 11735
episode:1856, reward: 49999, mean reward: 16665.25, score: 49995.75241946607, epsilon: 0.6247889995519161, total steps: 11738
episode:1857, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6247698402379214, total steps: 11739
episode:1858, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6247506815625598, total steps: 11740
episode:1859, reward: 49999, mean reward: 8332.21, score: 49993.27477061546, epsilon: 0.6246357429204946, total steps: 11746
episode:1860, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6246165887149692, total steps: 11747
episode:1861, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6245974351479066, total steps: 11748
episode:1862, reward: 49999, mean reward: 6248.93, score: 49991.44172740229, epsilon: 0.6244442295935155, total steps: 11756
episode:1863, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6244250817716613, total steps: 11757
episode:1864, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.624405934588057, total steps: 11758
episode:1865, reward: 49999, mean reward: 16665.27, score: 49995.818062052094, epsilon: 0.6243484968665322, total steps: 11761
episode:1866, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6243293522357156, total steps: 11762
episode:1867, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6243102082430427, total steps: 11763
episode:1868, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6242910648884923, total steps: 11764
episode:1869, reward: 49999, mean reward: 16665.35, score: 49996.03925072539, epsilon: 0.624233638653363, total steps: 11767
episode:1870, reward: 49999, mean reward: 12498.05, score: 49992.20773612243, epsilon: 0.6241570792722815, total steps: 11771
episode:1871, reward: 49999, mean reward: 16665.35, score: 49996.04133678623, epsilon: 0.6240996664350439, total steps: 11774
episode:1872, reward: 49999, mean reward: 16665.31, score: 49995.92828293923, epsilon: 0.624042259338803, total steps: 11777
episode:1873, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.624023124915734, total steps: 11778
episode:1874, reward: 49999, mean reward: 16665.35, score: 49996.040059130384, epsilon: 0.6239657254732623, total steps: 11781
episode:1875, reward: 49999, mean reward: 16665.34, score: 49996.03457025377, epsilon: 0.6239083317704479, total steps: 11784
episode:1876, reward: 49999, mean reward: 7140.63, score: 49984.38206928993, epsilon: 0.6237744354482132, total steps: 11791
episode:1877, reward: 49999, mean reward: 6248.97, score: 49991.7390127212, epsilon: 0.6236214493311493, total steps: 11799
episode:1878, reward: 49999, mean reward: 7142.8, score: 49999.611283235434, epsilon: 0.6234876199403415, total steps: 11806
episode:1879, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6234685040049441, total steps: 11807
episode:1880, reward: 49999, mean reward: 9998.82, score: 49994.08163627131, epsilon: 0.6233729338853411, total steps: 11812
episode:1881, reward: 49999, mean reward: 16665.35, score: 49996.04064206649, epsilon: 0.6233155994587217, total steps: 11815
episode:1882, reward: 49999, mean reward: 8331.83, score: 49990.9823866229, epsilon: 0.6232009478043776, total steps: 11821
episode:1883, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6231818414245588, total steps: 11822
episode:1884, reward: 49999, mean reward: 16665.35, score: 49996.05785128072, epsilon: 0.6231245261062301, total steps: 11825
episode:1885, reward: 49999, mean reward: 16665.26, score: 49995.78644330407, epsilon: 0.6230672165191465, total steps: 11828
episode:1886, reward: 49999, mean reward: 7142.16, score: 49995.12662952562, epsilon: 0.622933516434242, total steps: 11835
episode:1887, reward: 49999, mean reward: 16665.36, score: 49996.0679168169, epsilon: 0.6228762259471707, total steps: 11838
episode:1888, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6228571303912334, total steps: 11839
episode:1889, reward: 49999, mean reward: 16665.35, score: 49996.03532019618, epsilon: 0.6227998475423845, total steps: 11842
episode:1890, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6227807545323517, total steps: 11843
episode:1891, reward: 49999, mean reward: 16665.35, score: 49996.036458431656, epsilon: 0.6227234793207068, total steps: 11846
episode:1892, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.622704388856239, total steps: 11847
episode:1893, reward: 49999, mean reward: 5554.39, score: 49989.49172212777, epsilon: 0.6225326033087025, total steps: 11856
episode:1894, reward: 49999, mean reward: 8332.15, score: 49992.91551615114, epsilon: 0.6224181082379295, total steps: 11862
episode:1895, reward: 49999, mean reward: 16665.35, score: 49996.03555809369, epsilon: 0.6223608692891008, total steps: 11865
episode:1896, reward: 49999, mean reward: 16665.32, score: 49995.97247360495, epsilon: 0.622303636063881, total steps: 11868
episode:1897, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.622284559593955, total steps: 11869
episode:1898, reward: 49999, mean reward: 3332.13, score: 49981.988136081156, epsilon: 0.621998488837807, total steps: 11884
episode:1899, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6219794225392857, total steps: 11885
episode:1900, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6219603568762972, total steps: 11886
episode:1901, reward: 49999, mean reward: 16665.24, score: 49995.72192896201, epsilon: 0.6219031637003161, total steps: 11889
episode:1902, reward: 49999, mean reward: 16665.35, score: 49996.03745841004, epsilon: 0.6218459762433666, total steps: 11892
episode:1903, reward: 49999, mean reward: 6249.19, score: 49993.512540378666, epsilon: 0.6216935043135292, total steps: 11900
episode:1904, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6216744481809894, total steps: 11901
episode:1905, reward: 49999, mean reward: 16665.3, score: 49995.90521981865, epsilon: 0.6216172835944482, total steps: 11904
episode:1906, reward: 49999, mean reward: 7141.71, score: 49991.99650129534, epsilon: 0.6214839217877587, total steps: 11911
episode:1907, reward: 49999, mean reward: 3570.59, score: 49988.29685531361, epsilon: 0.6212172915094948, total steps: 11925
episode:1908, reward: 49999, mean reward: 8332.63, score: 49995.789545501335, epsilon: 0.6211030594747773, total steps: 11931
episode:1909, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.621084023023404, total steps: 11932
episode:1910, reward: 49999, mean reward: 16665.26, score: 49995.777321913156, epsilon: 0.6210269174764266, total steps: 11935
episode:1911, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6210078835630777, total steps: 11936
episode:1912, reward: 49999, mean reward: 3569.85, score: 49977.92511047147, epsilon: 0.6207414753841582, total steps: 11950
episode:1913, reward: 49999, mean reward: 7141.64, score: 49991.479674343405, epsilon: 0.620608317908878, total steps: 11957
episode:1914, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6205892979486156, total steps: 11958
episode:1915, reward: 49999, mean reward: 9998.74, score: 49993.69384862834, epsilon: 0.6204942076567019, total steps: 11963
episode:1916, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.620475191500051, total steps: 11964
episode:1917, reward: 49999, mean reward: 5553.96, score: 49985.65630771525, epsilon: 0.6203040746114177, total steps: 11973
episode:1918, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.6202850647924294, total steps: 11974
episode:1919, reward: 49999, mean reward: 16665.35, score: 49996.03890969664, epsilon: 0.6202280391372805, total steps: 11977
